ID,Predicted_Results
9593,0.43123721436946943
8031,0.14360960208949936
1220,0.245292391484224
1743,0.8600849112294864
3555,0.03930383146172304
4230,0.11092878357904545
3081,0.09218311936725808
6850,0.22808834126994995
5198,0.10214101849427709
6192,0.024076238942308578
6435,0.48247073105971466
9854,0.09854446480775331
9026,0.07431915510750446
2201,0.12546894944110484
981,0.4140507594359129
7879,0.08399888009989695
1098,0.05050793805811362
1593,0.15297897550215656
6314,0.2617897242923656
1172,0.2726150170316137
4548,0.17368317503463387
6581,0.14507743934563766
1416,0.09733554117251524
2067,0.19907841485546146
8204,0.1489367104551552
1505,0.03914371419203972
3703,0.0878728297581911
1152,0.07762971810040932
3986,0.040518869976096945
8808,0.25900088492575046
4780,0.8962381661244568
4097,0.09023631238378135
3985,0.04494629093317563
3916,0.2917457259199325
7674,0.2400947715028922
1175,0.5188969241420293
8053,0.1181218032618588
2836,0.07217992083035812
1385,0.15623103150183978
519,0.3593781676400344
4589,0.18230459547876887
3735,0.24802528135199103
7504,0.30548567640831664
2972,0.08889360181470445
8046,0.128794162437247
8709,0.5609747367379825
8050,0.8218304621435077
7989,0.3057298787790951
4603,0.19714677231536973
7924,0.13562609758650618
2751,0.5236000603367847
2360,0.22706752594340088
4916,0.13676192952422123
8908,0.13541495854340893
571,0.046322268292734954
8374,0.05715783435138771
1370,0.40124486615120175
6969,0.6269578946845156
3233,0.034932756683586065
7950,0.7837689220155993
1842,0.2089631994528664
5172,0.05323297711123961
6639,0.1668512606340026
1512,0.12963524530784476
5210,0.21087540247231235
123,0.10488570324118905
8802,0.4004276357100176
8680,0.09590392383765428
2951,0.22097693112664704
3632,0.21519684517163645
5347,0.14408737576708408
4416,0.04142975447024015
4228,0.1526905033192054
7403,0.06042974781168162
7839,0.1389141242830753
2087,0.12399836000185703
6838,0.2045300879974646
6161,0.06878178929637155
8536,0.12421303697202703
5438,0.14309715779797993
9628,0.2629632727920038
4259,0.0456415707059654
6089,0.05311617089976169
2468,0.06723969669960374
6675,0.12600776456185453
7205,0.24888725097968237
63,0.054322484228798526
4553,0.11830131401471733
6637,0.02523915841659277
7683,0.024445744204750028
163,0.6728358450855764
1040,0.20465887705594174
9050,0.11563270125170468
8903,0.07057395654336651
8720,0.14449478326956605
8233,0.07918586767859637
6030,0.28334612838529116
6344,0.4204739829158344
6657,0.08619585581687082
3991,0.054756970865007144
4028,0.07896745747234313
206,0.12880582120639839
3101,0.15279478167074462
5859,0.15158530259769645
7133,0.3252557223035635
6491,0.04808739410258123
4712,0.21907002550089485
1159,0.6681093188313154
7992,0.2153474647199759
4777,0.1403435468260872
1736,0.22808744539595022
1160,0.17831605623965785
2062,0.5233862855856116
1439,0.7326449682350666
5667,0.17450684125842683
7212,0.1266079942611502
5430,0.31637695090324774
4465,0.14102280556704155
5898,0.26108314970549246
8187,0.07223300748322865
1044,0.038281776297419
4119,0.02835165948749095
7208,0.036895718161082246
2497,0.37379057021259887
9678,0.10231079450431223
2939,0.07879059546729174
4728,0.07899562409774047
6614,0.05352471103756276
683,0.30992504020117734
5897,0.14389464108509117
8884,0.24493631109486
1352,0.7810930407484964
3003,0.267733373800972
2312,0.1216363404900309
2992,0.6574100877373047
7468,0.20901541033886809
7782,0.2608322913145092
3433,0.13275032874191536
7886,0.14982602767298636
8288,0.10211609214734696
549,0.0630711473915281
1338,0.13583776353714494
5288,0.08148261384501283
2337,0.16550355903118338
6825,0.06844090952672167
35,0.08129641140501077
6065,0.2304695361906707
9480,0.031004194026762542
8543,0.23006884107711156
3510,0.14184880251184198
5407,0.6597007564263407
5169,0.08904209819977335
6625,0.3138666019788521
1355,0.41259430710234674
516,0.062313661545233975
885,0.3315873642387231
2954,0.04135876635520158
9188,0.12566213068998328
5862,0.38166577639789423
6170,0.08074490892522578
4593,0.18575852789681757
8943,0.08025553598635357
4260,0.8523524260232911
7962,0.14018606561249009
6243,0.5449040620676862
108,0.29912975626872296
7670,0.09319861390968334
3408,0.057056663863812376
2305,0.10521899870997076
7642,0.03169916881912825
9409,0.2798174130401049
1193,0.1518215912137973
8367,0.14783480476232627
8693,0.033751290598836366
8372,0.13297972580609538
2698,0.1433108812963929
269,0.2163172448002772
173,0.5105367349510164
13,0.21299445165078773
1675,0.345002334215536
1470,0.9919982895913342
5975,0.26472910231764146
9469,0.21950392212424283
7211,0.08228229532497038
41,0.19090333233966883
8685,0.11076603939245046
3884,0.15914258449142132
6306,0.08024566220638842
5143,0.40198151829754136
8384,0.15205074345862554
5364,0.4148689503717752
9466,0.3450521318732443
9260,0.08470501400728554
3212,0.19975574928631498
2901,0.5595697329362703
6519,0.3293532075541835
4007,0.1412827106027266
6007,0.07481748831440581
9251,0.15367336167386306
7036,0.09755162558845289
6671,0.2821435661332319
5261,0.11292834584813025
6303,0.06341293462867262
1399,0.2637007818180741
6116,0.1678348702743208
8264,0.029872375145701263
290,0.03949505136307888
1302,0.08036238604101356
8112,0.10893816419817559
7795,0.06544655861250415
8524,0.41438697009052394
9795,0.06541062925926633
6955,0.13241319260481538
5689,0.0873794202241953
870,0.1849865626920031
2842,0.06253723926922446
4540,0.04341064029346004
1433,0.19912515606638206
2505,0.40698119074768274
5421,0.14116831384119508
6920,0.0949715128640307
5379,0.06783011066460068
913,0.31846242961455345
8735,0.40059893781648936
2981,0.16934918874138472
4891,0.11852133222314877
262,0.6881599615547159
7903,0.05957653466697836
8076,0.2784732206478654
8682,0.08223851304541271
270,0.2224372243936461
1195,0.04259097522973978
95,0.047219737709228486
3831,0.02029152502898579
2956,0.3230915855829817
9082,0.226388156702366
5535,0.044031453352585355
2596,0.15308020968000524
3911,0.28962849323626777
2790,0.37738557678095913
5656,0.33276170022378904
8974,0.13596977428719362
3913,0.10260048233492867
2122,0.07988192562691188
4305,0.14662598796925325
2611,0.17685131201869184
1200,0.13784173814400924
3603,0.05240433013470808
8779,0.1155474801317873
9459,0.2271952925174859
5469,0.09055623597389409
4354,0.13784680766281623
2164,0.09871518095107903
1906,0.11026983300346335
8900,0.08287061277279181
8679,0.12561937885270844
2407,0.09358698089218326
4897,0.14349699650733308
4727,0.4993003543161715
2707,0.062448851902565376
7922,0.12708135396750225
9394,0.16204356185129878
5241,0.14597025039339753
8212,0.11831416840132679
3629,0.38212433781698363
2412,0.04658070932102191
2945,0.038513602176053464
6716,0.1830011938434886
149,0.34979484945014105
1718,0.1812957039516018
9257,0.2412771472760277
3658,0.04246679178932886
6640,0.06064112850617058
4422,0.10033922518441252
3325,0.35051908653218117
702,0.23705827405274704
9779,0.20445913880074262
6159,0.1937568398874267
4862,0.1465438207846816
1094,0.1438244106963037
3050,0.07703098358930278
860,0.4192001373244589
4293,0.2411171367712522
7451,0.10360692695145511
7590,0.1401218437389931
9051,0.15129687300124867
5180,0.04575094022574177
3969,0.22412892689107528
4518,0.2849803374241647
7410,0.14403299864687655
8851,0.9424246585636261
276,0.054997455886484053
9983,0.35661520811047287
5880,0.06350657399041021
5363,0.29677248570436215
4387,0.339053086251396
4788,0.18440121962319675
3798,0.19614057819076558
6208,0.08945446956432337
5403,0.04401021073297065
301,0.10071723422345677
3356,0.11464086723363913
5497,0.2220426439158584
5562,0.4931320472606682
8385,0.037351447468877856
1229,0.07587345328984549
188,0.16588671231762933
3037,0.16566710080281194
3367,0.07988707832739288
8401,0.13485389677322682
3644,0.481328129259987
5076,0.16326275383930308
354,0.027085403992201225
6249,0.22486818926325988
1816,0.0913421264310779
4664,0.1543763983786924
5841,0.04817981568795901
3464,0.44811908340784257
2811,0.08406728469589393
5704,0.2550524071915501
5302,0.09384751701327845
7123,0.6584568686304866
6976,0.21984104493850953
2069,0.16788781611151005
2959,0.0242311568704426
5455,0.18954860791581796
3406,0.13999482328146065
4570,0.17248115751755713
4152,0.3408139152276909
1004,0.18524943180926912
4620,0.3678934979513402
4542,0.11754487720489008
5286,0.24504583781524183
689,0.7662375656283875
8469,0.07402474416622992
6861,0.25658893313516
3614,0.10502721581403798
9651,0.02852975058657813
1295,0.09829459352697013
9673,0.027803369939564143
2450,0.5995816483405169
5463,0.3179627174063226
5383,0.24258692683936436
8040,0.08448177884033806
2153,0.5122635287744811
8060,0.05390877060146452
4961,0.035244041820980246
6699,0.14442631198836856
2290,0.1282846482679878
9499,0.2040935905553476
3664,0.22476921057237634
1791,0.1936876219501851
2542,0.98140967896015
6764,0.44266223008206657
9532,0.40186979802068773
326,0.18053986826340268
7548,0.08240548692705195
3392,0.24488848980289446
1895,0.7083626605368729
8383,0.14074879811383112
4596,0.4272963901400528
8337,0.30211426136567593
5086,0.5820382520044489
5309,0.1637714406322662
3565,0.6376477276554378
4067,0.11130904278142961
5984,0.10701990783614904
5429,0.12808193778050575
6355,0.778065711328228
6539,0.04635548728882631
2942,0.09435001898622633
8347,0.5520195629595737
6225,0.053380174646804154
435,0.07728029430787625
9292,0.15735178920743403
1802,0.1959322327473927
5237,0.25539529150561935
8776,0.11200812636236376
9450,0.031088242677160906
3858,0.34717952156969006
3961,0.3525985502379973
9863,0.030028224872774477
5437,0.2825960204118196
9020,0.0894715842603099
4991,0.09985124510297416
9284,0.18807465261404643
5676,0.09024933257917593
