ID,Predicted_Results
2372,0.04975326208606393
2254,0.085609287538625
5541,0.08157041133077683
158,0.1591810323405056
3973,0.1760949267058179
2463,0.06468644695518225
783,0.09784023891294517
9756,0.595797559732507
9755,0.12191368925593721
9716,0.1539735003853185
7972,0.08936777374807395
3588,0.06414467619186318
8963,0.13843294245478804
4360,0.11080973162154326
9030,0.12057541882565814
8199,0.16477312871002617
3836,0.11708310272888556
2239,0.13541362484537417
4580,0.04834364583067306
9019,0.17617224273423304
5868,0.30540555610198905
1084,0.05055291384606869
6211,0.27521523287050115
3592,0.13934690445434325
8739,0.08174556538286193
4614,0.17430896531493975
2897,0.6090252016249456
1571,0.7488301768480362
1477,0.05348184673891184
6252,0.7833777213136338
4639,0.03502351971894363
1725,0.06466516210207976
5465,0.04485856672152939
663,0.0735135491361228
255,0.17243602927898957
620,0.08505764591303622
9996,0.1840282685843772
2540,0.20494796287155442
2258,0.1123473291268209
7940,0.6490774696064483
183,0.10541531119350435
8216,0.13131873248297482
4693,0.09907758743471706
652,0.14956735847707808
2988,0.22464721689572908
6421,0.04669659607682013
2804,0.1916490756427568
8444,0.4229977016460716
5091,0.14255271427120314
1157,0.3768167296511582
5211,0.2882300561709792
2647,0.13925522947898078
1455,0.04429259733444632
5163,0.16906287906606485
8148,0.15274742957390222
3750,0.22668209995325653
6506,0.09249189101971063
9517,0.18507642474031083
8961,0.6184167534304735
7024,0.04968930024525799
9015,0.16808459674186943
8211,0.21582073621878275
5655,0.21975751814094832
4544,0.28220439696482447
2385,0.15771024228527175
3877,0.06904656008469463
1015,0.8822741125329351
9631,0.051113978742892745
9930,0.16185634416216393
4182,0.26578638164912366
2636,0.02630419572690246
8688,0.046888281977407915
1095,0.03105541016962554
8703,0.14932642854472736
187,0.23726114016899044
2508,0.04546620672015401
6851,0.03233672577420907
3770,0.33620587890349496
17,0.14217066796143496
5350,0.04283774635547097
4020,0.3054284320699401
1634,0.485724640537953
122,0.45075447875427604
9112,0.20890552579847255
5466,0.3129875230685708
9653,0.3124788411862247
5972,0.055261683771798485
4868,0.11693075246492024
7059,0.7199542985525046
2291,0.5698064262507376
6375,0.20482703210881617
6115,0.11795154413294665
6365,0.04969477926563904
8550,0.17990466333266483
4931,0.656242573997011
3100,0.03803780654403621
7718,0.23446138788676774
9200,0.04608939317413766
3243,0.03357370975267626
933,0.19465311977021071
1428,0.24291469281359138
8308,0.15900998552996612
1091,0.2709358295093008
171,0.03593050710782183
8565,0.19700100349231217
4056,0.09522592134310114
6291,0.21511427231589716
2435,0.08289963148800174
4627,0.03298179714773601
7990,0.2178289837547616
779,0.043150646908769526
8865,0.04887520086417412
972,0.16160446832923653
1165,0.22727448681217752
2470,0.03890270781617151
9306,0.09039808322948513
6439,0.16981685509427363
4154,0.06719415568430073
4536,0.3420782495073668
4668,0.5593769482289037
1966,0.20026992873622526
5272,0.03505168772010001
3338,0.06427517490548725
4920,0.17974847531419813
9576,0.13834749909996977
1462,0.04704038929638984
8461,0.38095989074849385
7452,0.24438189727581403
2202,0.05714755249662384
1870,0.28845591939615606
3448,0.06651624526555229
9258,0.1273844498546043
1351,0.3127064528335266
7867,0.09639722521607061
9256,0.033876135162032785
1260,0.06339458117359441
4039,0.09619805639178029
6242,0.49638986352585307
4856,0.1019397042458894
3246,0.5495784091339748
4126,0.8777479654317554
5568,0.6402124657347201
4326,0.2913330378119528
932,0.13172879731271825
5149,0.0740922443369514
9371,0.06478303033064006
5054,0.13233364405351075
8738,0.41345902120410205
6688,0.3137435490487244
7800,0.172869623611826
8106,0.22742427674174512
3173,0.17224883702458474
8603,0.04863378961297606
1519,0.06642219103619737
4595,0.28485623153737655
8357,0.2694730690394708
1356,0.2544140308746334
7071,0.7205925636277027
2964,0.12753617733125988
8671,0.056584802424939136
7954,0.1156947393947745
7003,0.03917147502733416
7521,0.10532514246257856
9790,0.08857160508269385
4328,0.05994242848139544
8611,0.11755639705936274
9657,0.23226697009686426
8262,0.07659693731787645
8044,0.22507581197847165
7033,0.05721278850200196
1249,0.5210173209474936
3015,0.06136235224361679
5891,0.04171551439249446
5101,0.06134560033421937
5052,0.11358694365120799
6811,0.24056009815769105
1474,0.17389477899816516
9809,0.07255801463634103
7400,0.0938418740955894
3954,0.25663407823040413
4724,0.5790432890235566
6911,0.06847618670748751
644,0.10156601279099137
7685,0.04120550119994947
8535,0.3793455204414748
7567,0.10333588558181796
4950,0.16340267244706336
8177,0.13429979355526053
2834,0.28760268897265245
5566,0.6837001345689403
8483,0.2990293178901102
7247,0.057291586361645566
7122,0.3526995575530717
1856,0.09554638924010846
2728,0.27424996679440655
815,0.6633524111889594
3739,0.31662896239030835
5486,0.08820169753280722
6907,0.41749326202429554
9293,0.7301302899991211
7440,0.22180207151311812
7650,0.12981381340368436
4255,0.5168408104557266
3816,0.03868474270218701
882,0.09482050893388712
9155,0.20064872534559294
7657,0.0875180509278076
4064,0.18882164528712653
701,0.10080159354374192
5200,0.1462842837043031
5001,0.135545927065122
6177,0.13846001166223146
4424,0.8067928779457201
999,0.11809101263475283
5706,0.5307718695994263
4930,0.15828516222537967
8074,0.7530731149315912
824,0.14406643963879262
6277,0.1867764535354303
4463,0.04789274019497122
337,0.051872905296385274
1532,0.9026014390591397
3374,0.04954424874488923
3441,0.043759222407481695
2167,0.17293531988157662
8669,0.1828956912933849
8272,0.035271535018425546
524,0.10088119001654157
7790,0.12756703126773428
3641,0.08366065883362901
852,0.0624814657977774
6684,0.04118523140673279
4759,0.15510409517548765
8013,0.09164381522379843
7292,0.17168620641633184
5223,0.4122371289033539
7384,0.09956471141543238
633,0.15136552313524385
1054,0.2572943097055376
7436,0.05936055622773737
7845,0.5512265688103493
7843,0.047434598756892106
5046,0.19065887719465638
1113,0.08818979706777144
7623,0.07626637668350832
3679,0.05733708416119244
40,0.20815829060214697
8872,0.2716731874715909
372,0.158745368753781
7149,0.10839807289752103
8854,0.30846327496319736
6436,0.04099101823471467
8156,0.18539849377786563
6550,0.04071671725071857
3449,0.14488505437907603
7522,0.34641196989573286
7538,0.2547048454504835
7034,0.38193267434846123
8492,0.08614634848079698
3382,0.2131248666118749
8608,0.1102774359570871
573,0.05353190326715087
1851,0.2561080853027185
6388,0.11197267979312822
8910,0.7800267734483808
8196,0.2297468245330851
6091,0.10865170403316557
9451,0.2119349284726064
4279,0.265019217209846
8945,0.04459169750518262
204,0.10864721682451813
9903,0.11246885626909979
8698,0.2527781849967608
8599,0.06929221958465069
4283,0.26713954086869013
3736,0.48304383884951163
9017,0.22780116439278092
983,0.2516620822168793
5209,0.2542362364014573
7817,0.5434514715758609
9111,0.09780742965862561
8467,0.13140442883784212
9314,0.23951915099288623
9443,0.0908693500310351
7901,0.2984013237477752
1872,0.15349611166748972
1112,0.08249113470416948
1320,0.25240896747624814
1026,0.14172449333795065
6881,0.05300488361978332
6608,0.4084828741574599
93,0.15696326557008494
5451,0.34220052986000765
8935,0.11808215809206367
4910,0.19971019508215074
1426,0.10196983992929529
2460,0.7028802976775886
1625,0.12071856484827573
5608,0.054545286576550764
674,0.12928979879000616
3149,0.05236647569846056
987,0.0584121476432119
5775,0.6714932404363901
5354,0.0916695023261939
7103,0.4903598764450603
8184,0.29255804659336065
6486,0.06713382245726522
7055,0.04336727153743751
7999,0.10073267004037877
2619,0.040684257247954624
5186,0.6318567632031126
986,0.23400241287555476
9945,0.0807658535792457
5015,0.276603060944075
2179,0.1216620689568769
8784,0.2455063547639728
9384,0.13461073214140573
8164,0.6092115403007721
9754,0.07085100960149875
2459,0.1546141595040235
8727,0.617014779330823
1424,0.07593771120985232
1544,0.06032297441442344
3661,0.7817605099910468
6279,0.05811145684845749
5919,0.07964405537179285
797,0.0988799780731267
3636,0.33486697857773506
4946,0.38628320058334437
6635,0.3563582428862695
2825,0.3700476820645389
8175,0.20174200288020833
3495,0.20188105280134877
8991,0.5421885519301001
4478,0.13456284258476345
630,0.3352509910238304
7594,0.11623133277282843
3685,0.2943636915389766
900,0.7360608004355181
9287,0.14646907762018072
4198,0.6859446436481972
6391,0.048123530647070215
4175,0.0927250440214061
9464,0.0612025133664398
3231,0.13730350759290857
3563,0.14482384952389987
5679,0.31274868866815186
534,0.13414780545356736
1865,0.7833107443924644
3970,0.08560314429140323
3768,0.037913735942044245
4481,0.1412141129473309
3628,0.6406195642113464
5651,0.3619544567117749
3114,0.14507074287999278
5977,0.13975562807343825
8201,0.06986929599679628
4262,0.16123258089497172
3808,0.07411512123574758
2831,0.24172344466016946
9828,0.0683918520047295
3437,0.0702423993589737
1885,0.39884563939450735
1880,0.07112382289089837
2608,0.2362085584646944
8247,0.07714195667451229
2483,0.3161565655566876
6256,0.03510970883041751
3404,0.13069949778159862
4525,0.10019542748916851
3335,0.07475879982512477
8277,0.1906909618127712
6073,0.2508105130384806
9065,0.07809083723302553
2443,0.7890090947997654
4484,0.31474476682641356
47,0.7268634579107904
345,0.16843255043218544
844,0.2608855499613664
5710,0.10551232588617747
1109,0.12875485207663676
9768,0.19127931042117782
5043,0.20990892068804565
6755,0.2840964680229644
5035,0.1641000504130791
6417,0.13396741494021808
299,0.07243567604412691
6246,0.09531539449426822
6166,0.10001905757234121
2539,0.06467929462586852
6963,0.09041917484226852
5260,0.1097690099723954
7030,0.1689165857324617
8681,0.7109078548462238
6830,0.04908186340088733
3898,0.45946044109544
8111,0.38273523755702155
763,0.047192743379573986
4025,0.4388588014495471
2010,0.7037607014760835
7777,0.2364071320650742
7761,0.051767674315452976
1595,0.11072071988978568
9998,0.7156241110659843
1162,0.17976588757722273
1331,0.11633887165369887
4707,0.08644000655292952
4641,0.27551797618344254
3106,0.46576338084543034
4393,0.25172260462739005
8257,0.5006258589550285
1233,0.1333330241224896
3797,0.3204956266088363
9168,0.06990434568690213
3907,0.1022888348772973
3620,0.22866680367236708
5873,0.10871183819659322
198,0.3370284504523238
4552,0.09757833553413803
6191,0.17150372006924172
3989,0.6135856042739105
3358,0.729784672625942
1957,0.11635535978834377
4361,0.7074902452938365
7939,0.07968856556255957
3482,0.07786611013694748
5406,0.17841083647072206
9174,0.04351721045802767
5925,0.21672016231576238
9103,0.22861020905189794
3366,0.0873963557706326
8185,0.10589441076611247
8188,0.14197235345274958
3201,0.38029624557769176
8695,0.31159540858570545
6112,0.11528455520509777
4394,0.11582423809263076
6613,0.18959136649329897
3396,0.09792345265369143
4048,0.1460679962797794
9724,0.19707523462993912
9457,0.16149762394879952
1334,0.12258903495495284
2169,0.2960266387011568
7993,0.16021941223607272
2683,0.10497557500113221
1057,0.04709705487818865
335,0.08146410652504177
2663,0.18531970899272607
7524,0.2278970047062681
3033,0.14500255610164728
3058,0.08813474379961618
9917,0.09637147286959831
4109,0.07826149153430062
3383,0.06612565871132128
5534,0.034915904996153685
5758,0.6894135975784567
5825,0.3551918308264098
3297,0.057090249528740956
495,0.10514896523503708
9528,0.07477353070639357
2934,0.07815908412915114
7301,0.30493359680859883
939,0.10480748845428361
1643,0.8090598839783962
7412,0.3593485642334785
2203,0.22540547390247562
7062,0.09678074078180914
8186,0.22969350243599698
6426,0.0828407517880853
4234,0.3940756870867341
9448,0.2348561362395285
6719,0.17400249492977146
6450,0.08370588612246083
5063,0.41946804419126527
2366,0.2010089819397994
2638,0.051721383681162886
4745,0.08539483894307606
4301,0.1204975589204024
447,0.039599303847078916
1170,0.1741797137461471
5633,0.09294969469295992
1533,0.13159898537423367
623,0.20280999758734214
8449,0.2558123179445869
3737,0.17584437443087267
4357,0.6220958360521017
8582,0.04665806611222142
5966,0.09250897055514956
7290,0.17253255848205745
6952,0.6778786571218529
514,0.40783642406191256
8566,0.07630225719199814
6424,0.04125383895173539
1775,0.04989198185367315
4177,0.1939171901073564
5170,0.24486698990921774
7005,0.040269383645342445
9498,0.248450820809296
8435,0.03889265984521401
3285,0.12685604695746092
8091,0.660501564844982
8730,0.05973435286029276
9602,0.2039192167075346
578,0.7043623045565257
3497,0.12415727410134018
3134,0.2317308809082848
1894,0.5648645401130944
2568,0.28981455625625463
7542,0.26829964699633047
6709,0.28400483180387315
5092,0.31562536826612153
6726,0.07994159851482617
2646,0.16891440231649169
3541,0.13786191604162432
9428,0.13122794456210132
5215,0.12235083411405127
8866,0.051665730131603166
2028,0.13792949087237488
3486,0.15395329886277268
6452,0.0910282720655901
3443,0.03935136083723013
374,0.22641262975063195
1222,0.09933700792840569
6567,0.20403162231882685
5370,0.1683795943185526
4220,0.08140283727246314
9708,0.04904782305514712
5668,0.039222768198201724
3933,0.041626028773483224
2307,0.16414794753984474
5834,0.07696358403679016
3944,0.18757888145443632
3966,0.19779875491760496
567,0.37610377243623033
4943,0.2703663971907921
7721,0.3506701165665784
5716,0.7155359296186782
5471,0.21316506587108672
2127,0.3026872439785305
3866,0.369105271365035
7626,0.13584648110034633
866,0.7133527990259131
8442,0.13418883802218726
9354,0.2864841618104684
5085,0.14326404352118235
139,0.34551891181065136
8906,0.20453930379575247
5777,0.06054085562465754
5585,0.05370333090681702
2545,0.24043101753752613
2560,0.24548514112267353
9408,0.12387067172489274
1020,0.35231027598589326
2813,0.32248485830245116
3416,0.04386295370289165
3983,0.18579516837213486
1115,0.5918180965186349
7151,0.5967719318169021
5401,0.2791727723266148
5843,0.11585445932805298
4625,0.32547161938022834
5132,0.23202635554872583
9368,0.10850977870687141
5106,0.4145370864815384
6060,0.12597741612619512
4200,0.6233799754606358
218,0.043031428570834904
6762,0.5741261602213572
9434,0.30233399747740747
3719,0.18967820035780658
2465,0.15259192510397973
706,0.10503696015805877
954,0.07225549879176589
4366,0.7129985809568351
6545,0.10166531283925685
4149,0.14597145593938732
1667,0.12265682785923487
9975,0.06939951342195225
2092,0.6104250505704685
4442,0.1442586157590264
817,0.22354547418112217
7888,0.11580034843827997
8345,0.0666318436987181
4302,0.11720822298228413
7829,0.2156294405648547
8549,0.1371221255015267
7709,0.05459983560344178
1374,0.15051328782201526
5629,0.0630389721270714
3277,0.19160991486078677
7537,0.1101034675563007
736,0.10514726352729725
8596,0.3533403864653923
7491,0.2667403254559399
8605,0.13865895144804205
2525,0.169793030654057
1209,0.14302049582192286
1699,0.07372673706006472
5071,0.3789118155198625
1844,0.3888161729835746
9633,0.07110944247466741
4995,0.03861041064903617
8699,0.11118167730878746
7831,0.14734332313546727
3575,0.18621392392919114
757,0.03843087957930461
6271,0.5789230546682717
2190,0.09778484428937499
7078,0.23123213863149236
7489,0.20073206545115063
9283,0.4009490423299964
5273,0.03047891415418812
1676,0.0876319346948927
1502,0.11623106659738051
1798,0.20310088060294487
115,0.17035137999560593
1770,0.2538547837798752
2712,0.3433655083479965
1034,0.13325849536389572
8265,0.052224875005789026
6957,0.2733901101420908
7633,0.08386021788244974
195,0.14285244862437352
3211,0.5139577614218496
7588,0.5263660445801689
680,0.10060783362008216
9190,0.3242515097069058
1264,0.14582124125385482
133,0.11154550822507579
4392,0.6372499542616381
3530,0.1339081426535612
3793,0.047167237759876364
5961,0.31995012944292406
2664,0.06465046069451069
6664,0.3494646074972809
1448,0.13582081388701447
3993,0.12787502317759794
4621,0.1773143423407052
5603,0.18355219699289754
1093,0.26863492531422584
2500,0.21770793462770252
357,0.05471858677407348
9546,0.23946410057955977
3571,0.45519752517257533
5690,0.12205648079130367
2538,0.044018879911923596
679,0.036991844762440815
1622,0.09837460668903575
3381,0.10833326431343326
9400,0.17484866150236342
4224,0.11978429431222942
2572,0.06634498334504181
9530,0.08631654594003511
9732,0.08028000401588399
6980,0.10574670629544466
8080,0.05191857277275685
6959,0.12404702650698092
6047,0.036846659585450005
5544,0.06958291292714275
8895,0.09449530599156274
5492,0.1531985241394342
846,0.11697824818983396
48,0.09556307455801118
9526,0.1949367173850704
8538,0.07659594052932849
100,0.13011835299332555
8042,0.1731068704390042
2867,0.2227624528504109
4656,0.1866970131022226
1275,0.2148489834175428
3460,0.09005984962268636
252,0.061140374490820285
905,0.11194380902854811
6040,0.17177267963126602
3587,0.06454688356249086
376,0.06217192898361116
7421,0.09099317090026358
1764,0.2131184385007441
5857,0.12619317446502482
2802,0.1806437984681381
8644,0.1605104219084011
7797,0.29194186104358016
4973,0.050961393915370676
6269,0.1270290259884783
9838,0.4973082680647967
9993,0.11326259224158618
9327,0.09100145010047038
6561,0.22744788990640882
8562,0.044745770991141694
3283,0.06899050009124176
4604,0.0534398493558202
988,0.1608592546757333
1128,0.225005088968902
795,0.14386406156494153
2742,0.19167315925769401
7947,0.08742720483510523
3085,0.09732631554609808
5412,0.19071958634249223
4822,0.05827069371819126
9697,0.20467434704187495
7309,0.16352636353732958
285,0.4982231763070021
5355,0.055735914782940564
4685,0.10528348195633282
1434,0.13271664519042853
9593,0.059430512997065484
8031,0.16925086195320005
1220,0.21132426282822694
1743,0.16212593589947635
3555,0.18649806226835533
4230,0.055790501200127754
3081,0.21499479333230903
6850,0.07556668669080369
5198,0.16293978773596757
6192,0.11569701510090266
6435,0.04729479033242221
9854,0.04644918399929706
9026,0.12795990599253393
2201,0.0470173645445085
981,0.0528571187120217
7879,0.16768562536925596
1098,0.060525315915216364
1593,0.09351444503422479
6314,0.07244464121234236
1172,0.7425189182804165
4548,0.16318245377894963
6581,0.09141289402705566
1416,0.0603302017998953
2067,0.2767919296648336
8204,0.12215101893746647
1505,0.19723855997289544
3703,0.11034759431004487
1152,0.0933375777815459
3986,0.1775869242524512
8808,0.4186211535872282
4780,0.06586062437122782
4097,0.085660829793096
3985,0.08681567249133762
3916,0.06634287512393709
7674,0.36540911394234854
1175,0.04236505760254598
8053,0.14151531566171438
2836,0.1259413480152466
1385,0.07321757557220034
519,0.07809484973612713
4589,0.06097499412870344
3735,0.09569709516948957
7504,0.0902437362541786
2972,0.16217989350370962
8046,0.0954580954769389
8709,0.2279505169531471
8050,0.6504456236499452
7989,0.78174166224216
4603,0.23435193231624254
7924,0.1261568293047631
2751,0.5926579158442487
2360,0.17158914242198844
4916,0.21580876935406834
8908,0.12414913383929559
571,0.08194967550977424
8374,0.45920454107148706
1370,0.03740799429524384
6969,0.1604198893816379
3233,0.11645673284333757
7950,0.1249679744087084
1842,0.05679315132730976
5172,0.11554800156732165
6639,0.1150979544774345
1512,0.04132266000628225
5210,0.0620909094773836
123,0.6262000336519515
8802,0.14923320421305447
8680,0.07904684602767204
2951,0.5601600856989515
3632,0.04493784383186919
5347,0.32805743497655226
4416,0.43460704044493753
4228,0.08132285097951385
7403,0.4947531975276453
7839,0.14826536994887124
2087,0.1079821437183841
6838,0.14084193021687688
6161,0.10121133521242787
8536,0.32741777996763155
5438,0.20292263162626847
9628,0.08232176809835136
4259,0.17331397404400886
6089,0.08570601555480285
2468,0.1836947883942375
6675,0.41286962166251484
7205,0.11127555127315547
63,0.04913550889577751
4553,0.11753564758691859
6637,0.1779183698852562
7683,0.06561268146373679
163,0.3013137320879363
1040,0.11899891416486533
9050,0.27778641669925097
8903,0.11639284884402774
8720,0.24211864080495432
8233,0.06234625909281833
6030,0.11729380764297179
6344,0.040236123979728665
6657,0.08046128190917536
3991,0.23494592086093571
4028,0.5850348542997136
206,0.054978797546741
3101,0.2635391089456042
5859,0.15034444764220598
7133,0.07034663648216746
6491,0.12513744414781283
4712,0.04115403907740369
1159,0.17215651366065463
7992,0.6319072707244513
4777,0.12444223044087431
1736,0.354794632073437
1160,0.09730602680791961
2062,0.24076831884739797
1439,0.1394100045326694
5667,0.14388970557004757
7212,0.10266057022064516
5430,0.36033389458197695
4465,0.054500007067862906
5898,0.11563007193450575
8187,0.26873015053455934
1044,0.37270234034731253
4119,0.2285941091728314
7208,0.11440409842887594
2497,0.07174124630651445
9678,0.09848724102163763
2939,0.7339576367184285
4728,0.4676044824353259
6614,0.18299208400492567
683,0.46721587487150995
5897,0.24162575364213854
8884,0.1297954190901973
1352,0.06455950260920174
3003,0.30334512088542653
2312,0.1107167020687223
2992,0.10475368289009486
7468,0.18766710168433823
7782,0.38305908572122643
3433,0.3316094618865244
7886,0.1022814599732882
8288,0.4161215045161056
549,0.1755401997621493
1338,0.10645699163458552
5288,0.12756520420322642
2337,0.12576309017722176
6825,0.47325126587124905
35,0.20205688038081243
6065,0.04843331490086052
9480,0.08196487687881555
8543,0.14162447832782693
3510,0.04700083506531096
5407,0.28627872815499517
5169,0.7226237590825989
6625,0.1458809802117972
1355,0.04507329789551098
516,0.03917519287782572
885,0.10112602398146918
2954,0.2275161951118608
9188,0.18966995475375945
5862,0.12207359567915539
6170,0.09416084422790673
4593,0.1292419346897298
8943,0.09604135708669226
4260,0.5854508127006463
7962,0.07347798633072522
6243,0.08555427271967732
108,0.12887354204362447
7670,0.11317183850972579
3408,0.5556704080328194
2305,0.14556769821852833
7642,0.1336268563071981
9409,0.09848861894273934
1193,0.1459644665816081
8367,0.791080603308564
8693,0.2934082212507815
8372,0.06251498311492791
2698,0.10169900145250331
269,0.15644700578587797
173,0.07661748674477284
13,0.875440103655496
1675,0.09240474899175288
1470,0.07246157980546662
5975,0.10212905441677231
9469,0.11116762237210637
7211,0.6972631672642308
41,0.08647974688090707
8685,0.30909162043141813
3884,0.08572137779351933
6306,0.17685764105152185
5143,0.22486931182836975
8384,0.14486091744798094
5364,0.24022481344800492
9466,0.11758684383911089
9260,0.10262558804132062
3212,0.12034084891197976
2901,0.19066824626889461
6519,0.08934824622900585
4007,0.09929995838497219
6007,0.11238454269291505
9251,0.16897583641612543
7036,0.18650277444131919
6671,0.1613545294530112
5261,0.1369968270647878
6303,0.04249548060304993
1399,0.10510046597352388
6116,0.06845982781151154
8264,0.2286024814334356
290,0.17173242785553516
1302,0.40894193351819746
8112,0.04679947415624406
7795,0.1588189153418222
8524,0.1508951270250685
9795,0.1435842351657111
6955,0.2313207041524689
5689,0.39192978184611116
870,0.12245319828160472
2842,0.18386500081866053
4540,0.07338537226877459
1433,0.10964693059638253
2505,0.33831713747629394
5421,0.46990407217419855
6920,0.14225612355181297
5379,0.126770994543347
913,0.1304498117741007
8735,0.11483016675651102
2981,0.38464794609096387
4891,0.08823059444318006
262,0.06541720056432054
7903,0.15564467097686777
8076,0.5588947599928034
8682,0.36263883532706004
270,0.22998799376751702
1195,0.22581643209935978
95,0.2221755701926176
3831,0.18354684103606608
2956,0.09385449425266906
9082,0.6621390363029078
5535,0.05706303779437999
2596,0.30171910059741835
3911,0.17089255330609265
2790,0.8703146280056554
5656,0.053275626144502444
8974,0.2323951941825588
3913,0.13391299759933703
2122,0.0862782230214097
4305,0.08041670622492826
2611,0.050430846897680806
1200,0.06854725917605889
3603,0.05532083528047981
8779,0.05008376268893124
9459,0.18661119812347038
5469,0.3882615366227669
4354,0.7015309724716938
2164,0.09049579160450234
1906,0.09111839572306775
8900,0.0651647058089679
8679,0.11390548872767363
2407,0.08528638455746335
4897,0.19274809789103703
4727,0.1265574871169777
2707,0.05423851776626138
7922,0.10719768578985622
9394,0.08940516784875702
5241,0.13145806273694022
8212,0.11162456486740095
3629,0.04819805120548088
2412,0.1303152727060134
2945,0.1331239657370372
6716,0.24882060724544575
149,0.5112924918608194
1718,0.11284041847451572
9257,0.11942485076221945
3658,0.758677591573629
6640,0.047777728387426326
4422,0.11552047569737607
3325,0.3110681730791229
702,0.41336238778739304
9779,0.09057058319646445
6159,0.3387707499555193
4862,0.08931773151938156
1094,0.6577661530876234
3050,0.052743132250669074
860,0.13419329214300338
4293,0.11454622463639715
7451,0.09691760574414818
7590,0.23124911094420855
9051,0.09195660332681148
5180,0.08692105142978719
3969,0.15633849635532837
4518,0.19252734109683042
7410,0.3081181238141629
8851,0.6991846008412512
276,0.1310330008507957
9983,0.6289826373381049
5880,0.05645644707947156
5363,0.20296377237126836
4387,0.07490013943819306
4788,0.13353850046921253
3798,0.11294913750366671
6208,0.31568879112492215
5403,0.23336907072505522
301,0.0925385278214644
3356,0.05005294447246717
5497,0.1282778441513081
5562,0.6010893908597323
8385,0.14346870759099703
1229,0.08167601916306136
188,0.0820322113793848
3037,0.13432425150996538
3367,0.35965349275045905
8401,0.19701102222492034
3644,0.29841030913211597
5076,0.14603522451093362
354,0.10539693418771362
6249,0.3386401285336352
1816,0.08088938687460412
4664,0.13663458729663502
5841,0.119282962097835
3464,0.1368907908779534
2811,0.4990930643530174
5704,0.4038281841151253
5302,0.08827202379139677
7123,0.14350605016007748
6976,0.07257632567374181
2069,0.0707624366028979
2959,0.13926756615977803
5455,0.21421714389743288
3406,0.5927438116092086
4570,0.18508447397469777
4152,0.07534311074127358
1004,0.08088286785009544
4620,0.40150219314983726
4542,0.37231050206468
5286,0.16054046053967877
689,0.07348951153508458
8469,0.15152060095739814
6861,0.31914585569445514
3614,0.3121146440846384
9651,0.27057291357324165
1295,0.11291170477462097
9673,0.12780131597778177
2450,0.4031902170536417
5463,0.12939204743129248
5383,0.11486672413644006
8040,0.20693145790305234
2153,0.10338502477132529
8060,0.05361096276855869
4961,0.17810167572746954
6699,0.38643545950701236
2290,0.8242035786915116
9499,0.14608465516590652
3664,0.15616122850342318
1791,0.21822826343106388
2542,0.3086801951741683
6764,0.353783309268258
9532,0.1709239948833809
326,0.1381947991884663
7548,0.09945278348843777
3392,0.17534131713336634
1895,0.03949250165877654
8383,0.07902907766882564
4596,0.1110590223536987
8337,0.12374733149553407
5086,0.47077710555364366
5309,0.1336355816447795
3565,0.16985807152097698
4067,0.18689943801369133
5984,0.22827502511952869
5429,0.03231008620531161
6355,0.07604045444641791
6539,0.12443658572550208
2942,0.0807676612315756
8347,0.15665124578923229
6225,0.1341401467792766
435,0.2532574713039043
9292,0.3620316242713395
1802,0.09516652108184964
5237,0.047640256017739475
8776,0.06356649556563958
9450,0.03814526273216872
3858,0.5457059633899748
3961,0.43454452104552904
9863,0.04264035145034271
5437,0.5341850236582919
9020,0.11089035573493744
4991,0.07826080665654778
9284,0.19748559837765242
